1920,1860,1000
1920,1860,1000
1920,1860,1000
1920,1860,1000
1910,1860,1000
1910,1860,1000
1910,1860,1000
1910,1860,1000
1910,1860,1000
1900,1860,1000
1900,1860,1000
1900,1860,1000
1900,1860,1000
1900,1860,1000
1890,1860,1000
1890,1860,1000
1890,1860,1000
1890,1860,1000
1890,1860,1000
1880,1850,1000
1880,1850,1000
1880,1850,1000
1880,1850,1000
1880,1850,1000
1870,1850,1000
1870,1850,1000
1870,1850,1000
1870,1850,1000
1870,1850,1000
1870,1850,1000
1860,1850,1000
1860,1850,1000
1860,1850,1000
1860,1850,1000
1860,1850,1000
1850,1850,1000
1850,1850,1000
1850,1850,1000
1850,1850,1000
1850,1850,1000
1840,1850,1000
1840,1850,1000
1840,1850,1000
1840,1850,1000
1840,1850,1000
1830,1850,1000
1830,1850,1000
1830,1850,1000
1830,1850,1000
1830,1850,1000
1830,1850,1000
1820,1850,1000
1820,1850,1000
1820,1850,1000
1820,1850,1000
1820,1850,1000
1820,1840,1000
1820,1840,1000
1820,1840,1000
1820,1840,1000
1810,1840,1000
1810,1840,1000
1810,1840,1000
1810,1840,1000
1810,1840,1000
1810,1840,1000
1810,1830,1000
1810,1830,1000
1800,1830,1000
1800,1830,1000
1800,1830,1000
1800,1830,1000
1800,1830,1000
1800,1830,1000
1800,1830,1000
1800,1820,1000
1800,1820,1000
1790,1820,1000
1790,1820,1000
1790,1820,1000
1790,1820,1000
1790,1820,1000
1790,1820,1000
1790,1820,1000
1790,1820,1000
1790,1810,1000
1780,1810,1000
1780,1810,1000
1780,1810,1000
1780,1810,1000
1780,1810,1000
1780,1810,1000
1780,1810,1000
1780,1810,1000
1770,1810,1000
1770,1800,1000
1770,1800,1000
1770,1800,1000
1770,1800,1000
1770,1800,1000
1770,1800,1000
1770,1800,1000
1760,1790,1000
1760,1790,1000
1760,1790,1000
1760,1790,1000
1760,1790,1000
1760,1790,1000
1750,1780,1000
1750,1780,1000
1750,1780,1000
1750,1780,1000
1750,1780,1000
1750,1770,1000
1740,1770,1000
1740,1770,1000
1740,1770,1000
1740,1770,1000
1740,1770,1000
1740,1760,1000
1730,1760,1000
1730,1760,1000
